directory_name,epc_label,year_built,Street,Number,ZIP,City,property_type,price,bedrooms,bathrooms,habitable_space_sqm,ground_space_sqm,address,url,data_source,image_count,price_cat_50k,price_cat_100k,price_normalized,price_cat_encoded,generated_text,is_backtranslated
Pijpenpoelstraat_18_3545_Halen_(Halen),F,1965.0,Pijpenpoelstraat,18,3545,Halen (Halen),House,269000,3.0,1.0,176.0,335.0,"Pijpenpoelstraat 18, 3545 Halen (Halen)",https://www.era.be/en/for-sale/halen/house/verzorgde-woning-te-koop-halen,ERA,27,"€250,000-€300,000","€200,000-€300,000",-0.4732203164276328,4,"It is a house, located in Pijpenpoelstraat 18, 3545 Halen (Halen), built in 1965. It has 3 bedrooms, 1 bathroom, 176 m2 of living space and a plot of 335 m2. The property has an Energy Performance Certificate (EPC) note F.",True
groenstraat_7_9220_Hamme,F,1969.0,groenstraat,7,9220,Hamme,House,225000,3.0,1.0,145.0,573.0,"groenstraat 7, 9220 Hamme",https://www.era.be/en/for-sale/hamme/house/leuke-renovatie-woning-het-centrum-van-moerzeke,ERA,16,"€200,000-€250,000","€200,000-€300,000",-0.7160887296791792,3,"It has 3 bedrooms, 1 bathroom, 145 m2 of living space and a plot of land of 573 m2. The property has an energy performance certificate (EPC) of the one one one.",True
Berg_17_2275_Lille,,2025.0,Berg,17,2275,Lille,House,449000,3.0,1.0,184.0,404.0,"Berg 17, 2275 Lille",https://www.era.be/en/for-sale/lille/house/prachtige-nieuwbouwwoning-landelijk-strakke-stijl,ERA,3,"€400,000-€450,000","€400,000-€500,000",0.5203322832377845,7,"It is a house, located in Berg 17, 2275 Lille, built in 2025. It has 3 bedrooms, 1 bathroom, 184 m2 of living space and a plot of 404 m2 of stone stone.",True
Chemin_des_sangliers_89_6940_Durbuy,,2008.0,Chemin des sangliers,89,6940,Durbuy,House,450000,4.0,2.0,191.0,917.0,"Chemin des sangliers 89, 6940 Durbuy",https://www.era.be/en/for-sale/durbuy/house/prachtige-en-gezellige-woning-te-koop-durbuy,ERA,12,"€450,000-€500,000","€400,000-€500,000",0.5258520199025923,8,"It is a house, located at the Way of the Boars 89, 6940 Durbuy, built in 2008. It has 4 bedrooms, 2 bathrooms, 191 m2 of living space and a plot of land of 917 m2 of twin wood.",True
Markt_15_1_9960_Assenede,A,2008.0,Markt,15 1,9960,Assenede,Apartment,199000,2.0,1.0,91.0,221.0,"Markt 15 1, 9960 Assenede",https://www.era.be/en/for-sale/assenede/flat-apartment/gezellig-appartement-centrum-assenede,ERA,18,"€150,000-€200,000","€100,000-€200,000",-0.8596018829641839,2,"It is an apartment, located in Markt 15 1, 9960 Assenede, built in 2008. It has 2 bedrooms, 1 bathroom, 91 m2 of living space and a land of 221 m2. The property has an energy performance certificate (EPC) of the aperitif.",True
Weststraat_106_01_9940_Evergem,,2022.0,Weststraat,106 0.1,9940,Evergem,Apartment,299000,1.0,1.0,78.0,149.0,"Weststraat 106 0.1, 9940 Evergem",https://www.era.be/en/for-sale/evergem/flat-apartment/nieuwbouwproject-ter-smisse-te-sleidinge-0,ERA,15,"€250,000-€300,000","€200,000-€300,000",-0.3076282164833966,4,"It is an apartment, located in Weststraat 106 0.1, 9940 Evergem, built in 2022. It has a bedroom, 1 bathroom, 78 m2 of living space and a plot of 149 m2 of land in stone.",True
rbJX4hqnYLZ7MT1PMc38,B,1990.0,Hendrik Consciencelaan,1,8660,De Panne,Apartment,749000,3.0,2.0,170.0,,"Hendrik Consciencelaan 1, 8660 De Panne",,Internal,47,"€700,000-€750,000","€700,000-€800,000",2.176253282680147,14,"It is an apartment, located in Hendrik Consciencelaan 1, 8660 De Panne, built in 1990. It has 3 rooms, 2 bathrooms and 170 m2 of living space.",True
Hezerpad_zn_3920_Lommel,,2022.0,Hezerpad zn,,3920,Lommel,House,398465,3.0,1.0,147.0,200.0,"Hezerpad zn, 3920 Lommel",https://www.era.be/en/for-sale/lommel/house/prachtige-nieuwbouwwoning-groen-autovrij-park-1,ERA,11,"€350,000-€400,000","€300,000-€400,000",0.2413923908817186,6,"It is a house, located in Hezerpad zn, 3920 Lommel, built in 2022. It has 3 bedrooms, 1 bathroom, 147 m2 of living space and a plot of land of 200 m2 of mint stone.",True
n0k92D2JiGEVGYQoNdCK,B,2006.0,Meester Vlaemyncklaan,7,8660,Adinkerke ,House,360000,3.0,1.0,,360.0,"Meester Vlaemyncklaan 7, 8660 Adinkerke ",,Internal,21,"€350,000-€400,000","€300,000-€400,000",0.029075720069883716,6,"It is a house, located in Meester Vlaemyncklaan 7, 8660 Adinkerke, built in 2006. It has 3 bedrooms, 1 bathroom and a plot of land of 360 m2. The property has an energy performance certificate (EPC) from B.",True
Place_Limage_10_4260_Fumal,G,,Place Limage,10,4260,Fumal,House,149000,5.0,2.0,186.0,966.0,"Place Limage 10, 4260 Fumal",https://www.era.be/en/for-sale/fumal/house/building-2-dwellings-renovate-and-building-plot,ERA,17,"€100,000-€150,000","€100,000-€200,000",-1.1355887162045777,1,"It has 5 bedrooms, 2 bathrooms, 186 m2 of living space and a plot of land of 966 m2. The property has an energy performance certificate (EPC) note from G. aperitif.",True
Grotebeekstraat_2_2340_Beerse,B,,Grotebeekstraat,2,2340,Beerse,House,798000,4.0,2.0,386.0,676.0,"Grotebeekstraat 2, 2340 Beerse",https://www.era.be/en/for-sale/beerse/house/mooie-villawoning-met-praktijkruimte-aan-huis,ERA,19,"€750,000-€800,000","€700,000-€800,000",2.4467203792557326,15,"This house, located in Grotebeekstraat 2, 2340 Beerse. It has 4 bedrooms, 2 bathrooms, 386 m2 of living space and a plot of 676 m2. The property has a certificate of energy performance (EPC) note B 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2",True
Chemin_du_Croly_60_1430_Quenast_(Rebecq),B,2023.0,Chemin du Croly,60,1430,Quenast (Rebecq),House,299900,3.0,1.0,102.0,479.0,"Chemin du Croly 60, 1430 Quenast (Rebecq)",https://www.era.be/en/for-sale/quenast/house/modern-house-2-bedrooms-office,ERA,10,"€250,000-€300,000","€200,000-€300,000",-0.30266045348506954,4,"It is a house, located at Chemin du Croly 60, 1430 Quenast (Rebecq), built in 2023. It has 3 bedrooms, 1 bathroom, 102 m2 of living space and a plot of 479 m2. The property has an energy performance certificate (EPC) of the coast B.",True
Rue_Comtes_d'Egmont-de_Hornes_28_4100_Seraing,,,Rue Comtes d'Egmont-de Hornes,28,4100,Seraing,House,195000,2.0,1.0,128.0,146.0,"Rue Comtes d'Egmont-de Hornes 28, 4100 Seraing",https://www.era.be/en/for-sale/seraing/house/nice-2-bedroom-house-a-large-terrace-30m2-and-garage,ERA,17,"€150,000-€200,000","€100,000-€200,000",-0.8816808296234155,2,"It is a house, located at the street Comtes d'Egmont-de Hornes 28, 4100 Seraing. It has 2 bedrooms, 1 bathroom, 128 m2 of living space and a land of 146 m2 of twin stone.",True
Albert_I_laan_51_0202_8620_Nieuwpoort,,2023.0,Albert I laan,51 0202,8620,Nieuwpoort,Apartment,445000,2.0,1.0,101.0,12586.0,"Albert I laan 51 0202, 8620 Nieuwpoort",https://www.era.be/en/for-sale/nieuwpoort/flat-apartment/ruim-hoekappartement-met-2-slaapkamers-en-terras,ERA,12,"€400,000-€450,000","€400,000-€500,000",0.49825333657855303,7,"It is an apartment, located in Albert I laan 51 0202, 8620 Nieuwpoort, built in 2023. It has 2 bedrooms, 1 bathroom, 101 m2 of living space and a land of 12586 m2 of twin.",True
rzfIWxFoj9prbbHQfvfU,D,1983.0,Achterheide,102,1840,Londerzeel,House,629000,4.0,1.0,284.0,1397.0,"Achterheide 102, 1840 Londerzeel",,Internal,51,"€600,000-€650,000","€600,000-€700,000",1.513884882903202,12,"It is a house, located in Achterheide 102, 1840 Londerzeel, built in 1983. It has 4 bedrooms, 1 bathroom, 284 m2 of living space and a plot of land of 1397 m2. The property has an Energy Performance Certificate (EPC) note from D.",True
Keizerstraat_89_9120_Haasdonk,C,,Keizerstraat,89,9120,Haasdonk,House,265000,7.0,3.0,242.0,256.0,"Keizerstraat 89, 9120 Haasdonk",https://www.era.be/en/for-sale/haasdonk/house/woning-met-tal-van-mogelijkheden-haasdonk,ERA,29,"€250,000-€300,000","€200,000-€300,000",-0.4952992630868643,4,"It is a house, located in Keizerstraat 89, 9120 Haasdonk. It has 7 bedrooms, 3 bathrooms, 242 m2 of living space and a plot of 256 m2. The property has a certificate of energy performance (EPC) 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2",True
Strandlaan_234_0002_8670_Sint-Idesbald,,2025.0,Strandlaan,234 00.02,8670,Sint-Idesbald,Apartment,384160,1.0,1.0,64.0,78.0,"Strandlaan 234 00.02, 8670 Sint-Idesbald",https://www.era.be/en/for-sale/sint-idesbald/flat-apartment/nieuwbouwappartement-te-koop-sint-idesbald-nabij-centrum-0,ERA,6,"€350,000-€400,000","€300,000-€400,000",0.16243255789164196,6,"It is an apartment, located in Strandlaan 234 00.02, 8670 Sint-Idesbald, built in 2025. It has 1 bedroom, 1 bathroom, 64 m2 of living space and a plot of 78 m2 of twin one.",True
Monseigneur_de_Haernelaan_19_0031_8500_Kortrijk,A,,Monseigneur de Haernelaan,19 0031,8500,Kortrijk,Apartment,419000,2.0,1.0,118.0,118.0,"Monseigneur de Haernelaan 19 0031, 8500 Kortrijk",https://www.era.be/en/for-sale/kortrijk/flat-apartment/appartement-te-koop-kortrijk-1,ERA,23,"€400,000-€450,000","€400,000-€500,000",0.3547401832935483,7,"It is an apartment, located in Monseigneur de Haernelaan 19 0031, 8500 Kortrijk. It has 2 bedrooms, 1 bathroom and 118 m2 of living space. The property has an energy performance certificate (EPC) of aperitif.",True
Bouwelse_steenweg_55_B_29_2280_Grobbendonk,,2024.0,Bouwelse steenweg,55 B 2.9,2280,Grobbendonk,Apartment,265000,1.0,1.0,78.0,78.0,"Bouwelse steenweg 55 B 2.9, 2280 Grobbendonk",https://www.era.be/en/for-sale/grobbendonk/flat-apartment/bijna-energie-neutraal-appartement-grobbendonk-1,ERA,6,"€250,000-€300,000","€200,000-€300,000",-0.4952992630868643,4,"It is an apartment, located in Bouwelse Steenweg 55 B 2.9, 2280 Grobbendonk, built in 2024. It has 1 bedroom, 1 bathroom and 78 m2 of woodwork space.",True
Les_Terrasses_de_Cossu'Veille_B24_6230_Pont-a-Celles,A,2025.0,Les Terrasses de Cossu'Veille B.,2.4,6230,Pont-à-Celles,Apartment,233600,2.0,1.0,85.0,,"Les Terrasses de Cossu'Veille B.2.4, 6230 Pont-à-Celles",https://www.era.be/en/for-sale/pont-a-celles/flat-apartment/appartement-2-ch-neuf-avec-terrasse-de-5-m2etage-2,ERA,6,"€200,000-€250,000","€200,000-€300,000",-0.6686189943618316,3,"It is an apartment, located at the Terraces of Cossu'Veille B.2.4, 6230 Pont-à-Celles, built in 2025. It has 2 bedrooms, 1 bathroom and 85 m2 of living space. The property has an Energy Performance Certificate (EPC) from A.",True
Adelberg_42_A_3920_Lommel,C,1997.0,Adelberg,42 A,3920,Lommel,Apartment,249000,2.0,1.0,80.0,98.0,"Adelberg 42 A, 3920 Lommel",https://www.era.be/en/for-sale/lommel/flat-apartment/centraal-gelegen-appartement-met-2-slpk-garagebox-en-balkon,ERA,18,"€200,000-€250,000","€200,000-€300,000",-0.5836150497237903,3,"It is an apartment, located in Adelberg 42 A, 3920 Lommel, built in 1997. It has 2 bedrooms, 1 bathroom, 80 m2 of living space and a plot of 98 m2. The property has an energy performance certificate (EPC) of C. aperitif.",True
hT1tj6GrwpV4HGUZ3LgD,,2014.0,Stuikberg,55,1840,Londerzeel,House,350000,2.0,1.0,93.0,150.0,"Stuikberg 55, 1840 Londerzeel",,Internal,17,"€350,000-€400,000","€300,000-€400,000",-0.02612164657819502,6,"It is a house, located in Stuikberg 55, 1840 Londerzeel, built in 2014. It has 2 bedrooms, 1 bathroom, 93 m2 of living space and a plot of 150 m2 of wood of mint.",True
Zeedijk-Duinbergen_329_4_8301_Knokke-Heist,B,1974.0,Zeedijk-Duinbergen,329 4,8301,Knokke-Heist,Apartment,885000,2.0,2.0,88.0,,"Zeedijk-Duinbergen 329 4, 8301 Knokke-Heist",https://www.era.be/en/for-sale/heist-aan-zee/flat-apartment/ruim-appartement-met-frontaal-zeezicht-knokke,ERA,24,"€850,000-€900,000","€800,000-€900,000",2.9269374690940175,17,"It is an apartment, located in Zeedijk-Duinbergen 329 4, 8301 Knokke-Heist, built in 1974. It has 2 bedrooms, 2 bathrooms and 88 m2 of living space.",True
tRp2siQW3Kfce9g1ivh4,B,,Zeelaan ,116,8670,Koksijde,Apartment,165000,2.0,1.0,49.0,,"Zeelaan  116, 8670 Koksijde",,Internal,14,"€150,000-€200,000","€100,000-€200,000",-1.0472729295676517,2,"It is an apartment, located in Zeelaan 116, 8670 Koksijde. It has 2 bedrooms, 1 bathroom and 49 m2 of living space. The property has a certificate of energy performance (EPC) note of B in pairs.",True
Zuidburgweg_50A_004_8630_Veurne,A,2019.0,Zuidburgweg,50A 004,8630,Veurne,Apartment,215000,2.0,1.0,66.0,74.0,"Zuidburgweg 50A 004, 8630 Veurne",https://www.era.be/en/for-sale/veurne/flat-apartment/gelijkvloerse-assistentiewoning-met-2-slaapkamers-veurne,ERA,19,"€200,000-€250,000","€200,000-€300,000",-0.771286096327258,3,"This is an apartment, located in Zuidburgweg 50A 004, 8630 Veurne, built in 2019. It has 2 bedrooms, 1 bathroom, 66 m2 of living space and a plot of 74 m2. The property has an Energy Performance Certificate (EPC) note A.",True
Berkenveldstraat_28_2610_Wilrijk_(Antwerpen),A,,Berkenveldstraat,28,2610,Wilrijk (Antwerpen),House,375000,3.0,1.0,123.0,165.0,"Berkenveldstraat 28, 2610 Wilrijk (Antwerpen)",https://www.era.be/en/for-sale/wilrijk/house/ruime-eigentijdse-woning-rustige-woonwijk,ERA,23,"€350,000-€400,000","€300,000-€400,000",0.11187177004200183,6,"This house, located in Berkenveldstraat 28, 2610 Wilrijk (Antwerpen). It has 3 bedrooms, 1 bathroom, 123 m2 of living space and a plot of 165 m2. The property has an energy performance certificate (EPC) note A.",True
Zeedijk_173_0902_8370_Blankenberge_(Blankenberge),B,1970.0,Zeedijk,173 0902,8370,Blankenberge (Blankenberge),Apartment,359000,2.0,1.0,87.0,,"Zeedijk 173 0902, 8370 Blankenberge (Blankenberge)",https://www.era.be/en/for-sale/blankenberge/flat-apartment/appartement-te-koop-blankenberge-met-zeezicht-2,ERA,25,"€350,000-€400,000","€300,000-€400,000",0.023555983405075843,6,"It is an apartment, located in Zeedijk 173 0902, 8370 Blankenberge (Blankenberge), built in 1970. It has 2 bedrooms, 1 bathroom and 87 m2 of living space.",True
Demerwal_7_3740_Bilzen,F,1951.0,Demerwal,7,3740,Bilzen,House,275000,4.0,1.0,187.0,311.0,"Demerwal 7, 3740 Bilzen",https://www.era.be/en/for-sale/bilzen/house/woning-bilzen-centrum,ERA,24,"€250,000-€300,000","€200,000-€300,000",-0.44010189643878556,4,"It is a house, located in Demerwal 7, 3740 Bilzen, built in 1951. It has 4 bedrooms, 1 bathroom, 187 m2 of living space and a plot of land of 311 m2. The property has an energy performance certificate (EPC) note F.",True
Rousseaulaan_5_0402_8670_Koksijde,C,,Rousseaulaan,5 0402,8670,Koksijde,Apartment,285000,2.0,1.0,76.0,700.0,"Rousseaulaan 5 0402, 8670 Koksijde",https://www.era.be/en/for-sale/koksijde/flat-apartment/gerenoveerd-appartement-te-koop-koksijde-bad,ERA,18,"€250,000-€300,000","€200,000-€300,000",-0.38490452979070683,4,"It is an apartment, located in Rousseaulaan 5,0402, 8670 Koksijde. It has 2 bedrooms, 1 bathroom, 76 m2 of living space and a plot of land of 700 m2. The property has an energy performance certificate (EPC) of 1 person.",True
Jan_Breydelstraat_51_8560_Wevelgem,F,1939.0,Jan Breydelstraat,51,8560,Wevelgem,House,199000,4.0,1.0,187.0,469.0,"Jan Breydelstraat 51, 8560 Wevelgem",https://www.era.be/en/for-sale/wevelgem/house/woning-met-4-slaapkamers-garage-en-tuin-te-wevelgem,ERA,11,"€150,000-€200,000","€100,000-€200,000",-0.8596018829641839,2,"It is a house, located in Jan Breydelstraat 51, 8560 Wevelgem, built in 1939. It has 4 bedrooms, 1 bathroom, 187 m2 of living space and a plot of 469 m2. The property has an Energy Performance Certificate (EPC) note F.",True
Rue_de_Poncia_10_5370_Jeneffe_(Havelange),A,2024.0,Rue de Poncia,10,5370,Jeneffe (Havelange),House,294900,3.0,1.0,140.0,658.0,"Rue de Poncia 10, 5370 Jeneffe (Havelange)",https://www.era.be/en/for-sale/havelange/house/new-house-heart-countryside,ERA,17,"€250,000-€300,000","€200,000-€300,000",-0.3302591368091089,4,"It is a house, located rue de Poncia 10, 5370 Jeneffe (Havelange), built in 2024. It has 3 bedrooms, 1 bathroom, 140 m2 of living space and a plot of 658 m2. The property has an Energy Performance Certificate (EPC) note A.",True
A32l6FTfZ4odyVLS7epp,D,,Schansstraat,103,3470,Kortenaken,House,299000,5.0,1.0,215.0,547.0,"Schansstraat 103, 3470 Kortenaken",,Internal,23,"€250,000-€300,000","€200,000-€300,000",-0.3076282164833966,4,"This house, located in Schansstraat 103, 3470 Kortenaken. It has 5 bedrooms, 1 bathroom, 215 m2 of living space and a plot of land of 547 m2. The property has a certificate of energy performance (EPC) of twin.",True
Het_Veld_3_1652_Alsemberg_(Beersel),C,1999.0,Het Veld,3,1652,Alsemberg (Beersel),House,745000,5.0,1.0,182.0,1437.0,"Het Veld 3, 1652 Alsemberg (Beersel)",https://www.era.be/en/for-sale/alsemberg/house/prachtige-woning-met-adembenemend-uitzicht-op-14-are-grond,ERA,16,"€700,000-€750,000","€700,000-€800,000",2.1541743360209153,14,"It is a house, located in Het Veld 3, 1652 Alsemberg (Beersel), built in 1999. It has 5 bedrooms, 1 bathroom, 182 m2 of living space and a plot of land of 1437 m2. The property has an Energy Performance Certificate (EPC) note C.",True
Opeindestraat_42_3720_Kortessem,,2025.0,Opeindestraat,42,3720,Kortessem,Apartment,290000,2.0,1.0,91.0,3160.0,"Opeindestraat 42, 3720 Kortessem",https://www.era.be/en/for-sale/kortessem/flat-apartment/appartement-met-terras-en-groen-zicht-kortessem,ERA,9,"€250,000-€300,000","€200,000-€300,000",-0.35730584646666746,4,"It is an apartment, located at Opeindestraat 42, 3720 Kortessem, built in 2025. It has 2 bedrooms, 1 bathroom, 91 m2 of living space and a plot of land of 3160 m2 in stone of mint.",True
Les_Terrasses_de_Cossu'Veille_C12_6230_Pont-a-Celles,,2025.0,Les Terrasses de Cossu'Veille C.,1.2,6230,Pont-à-Celles,Apartment,269500,2.0,1.0,85.0,,"Les Terrasses de Cossu'Veille C.1.2, 6230 Pont-à-Celles",https://www.era.be/en/for-sale/pont-a-celles/flat-apartment/appartement-2-ch-neuf-avec-terrasse-de45-m2etage-1,ERA,5,"€250,000-€300,000","€200,000-€300,000",-0.47046044809522886,4,"It is an apartment, located at the Terraces of Cossu'Veille C.1.2, 6230 Pont-à-Celles, built in 2025. It has 2 bedrooms, 1 bathroom and 85 m2 of walk-in space.",True
Vijverstraat_75_B_8650_Klerken,,2022.0,Vijverstraat,75 B,8650,Klerken,House,325000,4.0,1.0,192.0,148.0,"Vijverstraat 75 B, 8650 Klerken",https://www.era.be/en/for-sale/klerken/house/moderne-landelijke-nieuwbouwwoning-met-4-tot-5-slpk,ERA,17,"€300,000-€350,000","€300,000-€400,000",-0.16411506319839186,5,"It is a house, located in Vijversstraat 75 B, 8650 Klerken, built in 2022. It has 4 bedrooms, 1 bathroom, 192 m2 of living space and a land of 148 m2 of stone of mint.",True
Weidestraat_5_3920_Lommel-Centrum_(Lommel),C,1960.0,Weidestraat,5,3920,Lommel-Centrum (Lommel),House,349000,3.0,1.0,128.0,1064.0,"Weidestraat 5, 3920 Lommel-Centrum (Lommel)",https://www.era.be/en/for-sale/lommel/house/energiezuinige-woning-groene-omgeving-te-koop-lommel,ERA,23,"€300,000-€350,000","€300,000-€400,000",-0.0316413832430029,5,"This house, located in Weidestraat 5, 3920 Lommel-Centrum (Lommel), was built in 1960. It has 3 bedrooms, 1 bathroom, 128 m2 of living space and a plot of 1064 m2. The property has an energy performance certificate (EPC) of C..",True
Rue_Saint-Donat_44_6700_Arlon,,,Rue Saint-Donat,44,6700,Arlon,House,85000,2.0,1.0,60.0,51.0,"Rue Saint-Donat 44, 6700 Arlon",https://www.era.be/en/for-sale/aarlen/house/house-renovate-center-arlon,ERA,8,"€50,000-€100,000","€0-€100,000",-1.4888518627522815,9,"It is a house, located on Rue Saint-Donat 44, 6700 Arlon. It has 2 bedrooms, 1 bathroom, 60 m2 of living space and a land of 51 m2 in stone.",True
Voie_de_l'Air_Pur_110A_12_4052_Beaufays,A,2025.0,Voie de l'Air Pur,110A 12,4052,Beaufays,Apartment,419500,2.0,1.0,111.0,,"Voie de l'Air Pur 110A 12, 4052 Beaufays",https://www.era.be/en/for-sale/beaufays/flat-apartment/appartement-neuf-2-chambres-avec-terrasse,ERA,15,"€400,000-€450,000","€400,000-€500,000",0.3575000516259522,7,"It is an apartment, located at the Route de l'Air Pur 110A 12, 4052 Beaufays, built in 2025. It has 2 bedrooms, 1 bathroom and 111 m2 of living space.",True
Rue_Alexandre_Pierrard_27_RDC_1070_Anderlecht,,,Rue Alexandre Pierrard,27 RDC,1070,Anderlecht,Apartment,279000,3.0,1.0,98.0,,"Rue Alexandre Pierrard 27 RDC, 1070 Anderlecht",https://www.era.be/en/for-sale/anderlecht/flat-apartment/appartement-3-chambres-jardin,ERA,7,"€250,000-€300,000","€200,000-€300,000",-0.41802294977955406,4,"It is an apartment, located at Alexandre Pierrard street 27 RDC, 1070 Anderlecht. It has 3 bedrooms, 1 bathroom and 98 m2 of living room.",True
Gitsevoetweg_5_8810_Lichtervelde,F,1971.0,Gitsevoetweg,5,8810,Lichtervelde,House,229000,4.0,1.0,150.0,1178.0,"Gitsevoetweg 5, 8810 Lichtervelde",https://www.era.be/en/for-sale/lichtervelde/house/landelijk-gelegen-woning-op-1178-m2,ERA,25,"€200,000-€250,000","€200,000-€300,000",-0.6940097830199478,3,"It is a house, located in Gitsevoetweg 5, 8810 Lichtervelde, built in 1971. It has 4 bedrooms, 1 bathroom, 150 m2 of living space and a plot of 1178 m2. The property has an Energy Performance Certificate (EPC) note F.",True
Sous_le_Tonan_8_6987_Rendeux,C,1979.0,Sous le Tonan,8,6987,Rendeux,House,595000,5.0,2.0,164.0,14206.0,"Sous le Tonan 8, 6987 Rendeux",https://www.era.be/en/for-sale/rendeux/house/house-5-bedrooms-and-a-beautiful-view,ERA,12,"€550,000-€600,000","€500,000-€600,000",1.326213836299734,11,"It is a house, located at the Sous le Tonan 8, 6987 Rendeux, built in 1979. It has 5 bedrooms, 2 bathrooms, 164 m2 of living space and a land of 14206 m2. The property has an energy performance certificate (EPC) note C.",True
Avenue_Laterale_79_1180_Uccle_(Uccle),,1970.0,Avenue Latérale,79,1180,Uccle (Uccle),House,1050000,4.0,2.0,247.0,200.0,"Avenue Latérale 79, 1180 Uccle (Uccle)",https://www.era.be/en/for-sale/ukkel/house/vivier-doiesaint-job-uccle-4-bedroom-house-terrace,ERA,23,"€1,000,000+","€1,000,000+",3.837694018787317,0,"It is a house, located at Avenue Laterale 79, 1180 Uccle (Uccle), built in 1970. It has 4 bedrooms, 2 bathrooms, 247 m2 of living space and a plot of land of 200 m2 of twin.",True
Rossevaalstraat_38_001_9280_Lebbeke,,2024.0,Rossevaalstraat,38 001,9280,Lebbeke,Apartment,259000,2.0,1.0,84.0,337.0,"Rossevaalstraat 38 001, 9280 Lebbeke",https://www.era.be/en/for-sale/lebbeke/flat-apartment/af-te-werken-gelijkvloers-appartement-met-tuin,ERA,11,"€250,000-€300,000","€200,000-€300,000",-0.5284176830757116,4,"It is an apartment, located in Rossevaalstraat 38 001, 9280 Lebbeke, built in 2024. It has 2 bedrooms, 1 bathroom, 84 m2 of living space and a plot of land of 337 m2 of twin stone.",True
